expert_opinion,white,green,brown,purple,black,blue,pink,violet,warm_white,red,orange,lime,navy,magenta,gray,mint,coral,beige
0,dzialalnosc_gospodarcza,724,989871980434385.0,122155513794176.0,0.2414620246158146,4.4660270271556006e-05,1.0798344979788341e-05,4972203184409.0,0.0,-5241724775170192.0,25.0,0.0,0.0,0.0,0.0,-11106296079880.0,0.0,C
1,dzialalnosc_gospodarcza,1053,7353704520527.689,-133434261764160.0,0.00864613426534453,0.051231681029547234,0.000448711104068104,2756000536100.0,639135172356.4901,-81157668349320.0,1.0,1.0,0.0,0.0,-18329020184080.0,0.0,0.0,E
0,sp_zoo,1924,5644509688459328.0,26079740409006.0,33.66520474866396,1.84569048225e-07,6.205547831548998e-06,527232993834729.0,10751201344.0,-288687088603680.0,4.0,0.0,0.0,9.0,0.0,462167946923124.0,0.0,C
0,sp_zoo,424,1.0240879765398848e+16,185440956620068.0,,0.0,3.671783780621e-06,-329538475000000.0,0.0,-41649099980800.0,1.0,0.0,0.02637153906435821,9.0,0.0,-3020387604000000.0,0.0,C
1,dzialalnosc_gospodarcza,549,14878663937393.0,17348014510296.0,,0.0,1.8136512152104e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30535337618080.0,0.0,E
1,dzialalnosc_gospodarcza,493,262374978165073.0,75829217692314.0,0.12763513620071953,0.0006842560834075158,8.759951370742102e-05,916062392644760.0,52992040000.0,-718367831932800.0,225.0,0.0,0.0,1.0,-16157680961685.0,0.0,-387290690865.0,E
1,dzialalnosc_gospodarcza,1165,369031783056004.0,35596716701940.0,28.149122932735025,6.931628140958334e-07,1.9499902522061003e-05,-3101989590000.0,0.0,-6956532943200.0,1.0,0.0,0.0,1.0,263040263815040.0,0.0,0.0,E
1,dzialalnosc_gospodarcza,580,243709472709833.0,65229533184468.0,1.3923576546193965,0.00017469704572460102,0.00024343488925690002,269239332058641.0,24025000000.0,-201230105122256.0,36.0,0.0,0.0,0.0,0.0,-68689523485056.0,0.0,E
0,dzialalnosc_gospodarcza,648,1105364140335313.0,50730067805458.0,30636218.220932007,3.9204e-12,0.0001197823901930938,0.0,0.0,-610245588000.0,1.0,0.0,0.0,1.0,,28571817878384.0,0.0,C
0,dzialalnosc_gospodarcza,468,3741827220642267.5,216727584525832.0,0.03387270992556462,5.188869412280999e-06,1.7536427202099997e-07,-29543080059900.0,5106960369.0,-211282183840000.0,4.0,0.0,0.0,0.0,0.0,-91042569212176.0,-32771323590600.0,C
1,sp_zoo,724,6177105962854513.0,-1324819464554900.0,1.1104782135085611,0.001007271381776521,0.0011197278002244558,1332801869304464.0,0.0,0.0,0.0,0.0,6.9444438888889e-05,0.0,0.0,-111507831504300.0,0.0,E
1,sp_zoo,685,,,,,,,,,,,,,,,,E
0,sp_zoo,853,3.109763695337633e+17,1524276183907672.0,0.019753752422444603,0.0006729041446368161,1.3394527478508998e-05,5423172839016224.0,0.0,-32650359369288.0,4.0,0.0,0.0,0.0,0.0,-2193693338192044.0,0.0,C
1,dzialalnosc_gospodarcza,520,,,,,,,,,,,,,,,,E
1,sp_zoo,549,6697915746113.0,23134502753690.0,2.5270480921536596,0.001071845198468209,0.002710496412752073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E
0,sp_zoo,388,5589683658707993.0,538414019625694.0,303.2073872187017,5.1882361729e-08,1.5717438185384e-05,34488810808836.0,539327840305489.0,-9437631233373436.0,4.0,0.0,0.0,0.0,,6887103872000.0,7433511067848.0,C
0,dzialalnosc_gospodarcza,1053,11667827209424.0,17885055234310.0,32.71373655618367,3.87365577769e-05,0.0012673557315004999,12584652394281.0,160000000000.0,-1423899372000.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,C
0,sp_zoo,1108,,,,,,,,,,,,,,,,C
1,dzialalnosc_gospodarcza,724,3.3436624667149988e+16,80380326648508.0,17.827706027574482,2.0739744168999997e-08,3.67582572989e-07,0.0,12287829160000.0,-217377763981136.0,4.0,0.0,0.0,0.0,,0.0,0.0,E
1,sp_zoo,493,464712786548228.0,84957544732908.0,0.5567217856665403,0.00025844777536872097,0.00014407479720635603,53059904000000.0,580644.0,-49170139162512.0,1.0,0.0,0.0,0.0,0.0,5810830542000.0,9694284144600.0,E
1,dzialalnosc_gospodarcza,468,154413106595273.0,18561512013058.0,,0.0,0.00025877342667899597,-116374710937500.0,10000.0,0.0,1.0,0.0,0.0017361111388888887,0.0,0.0,0.0,0.0,E
0,dzialalnosc_gospodarcza,1768,1.538248687696874e+16,177260598608526.0,0.1945189235639188,0.00014409111840961602,2.8086463208456e-05,982110698460836.0,10000.0,-462712473770464.0,25.0,0.0,0.0,4.0,0.0,-12105118194000.0,-3885320200000.0,C
0,sp_zoo,613,,,,,,,,,,,,,,,,C
1,sp_zoo,520,,,,,,,,,,,,,,,,E
0,dzialalnosc_gospodarcza,340,103244266249.0,693715927500.0,0.03193297495101642,0.8661830645385101,0.02784875217083502,10080240678116.0,0.0,-813659784000.0,1.0,1.0,0.0,0.0,0.0,0.0,-41094515085.0,C
1,sp_zoo,2260,155000733042065.0,21904753891986.0,372.6791423002064,2.5300900000000003e-09,9.394102898000002e-07,0.0,0.0,0.0,0.0,0.0,0.0007304601884587289,0.0,0.0,-90327855610704.0,0.0,E
0,dzialalnosc_gospodarcza,333,71706089226076.56,53355313141708.0,768.2487827495878,7.19818193241e-07,0.000552936275569309,1830629608100.0,90000.0,-298927112491200.0,36.0,0.0,0.0,0.0,0.0,-29932996008376.0,0.0,C
1,dzialalnosc_gospodarcza,580,241399581824545.0,93800943352798.0,1.8577575605464975,1.1537149703044e-05,2.1435171911869e-05,-15317955972271.0,40000.0,-8909138824800.0,9.0,0.0,0.0,0.0,0.0,2611720708500.0,0.0,E
1,sp_zoo,2088,,,,,,,,,,,,,,,,E
1,sp_zoo,549,2075853708548.0,1869617995260.0,0.007042034937044726,0.9909662388879285,0.007079951390644708,0.0,0.0,-7981656776640.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,E
0,dzialalnosc_gospodarcza,493,28877512425424.0,89448364052588.0,0.9194139063453632,0.00010391830880508899,9.5629392121684e-05,0.0,505549440400.0,-31706876454888.0,4.0,0.0,0.0,0.0,0.0,-76264460653036.0,0.0,C
1,dzialalnosc_gospodarcza,1413,80691505231049.0,17867997879324.0,2363906248116.9253,1.3395600000000002e-15,0.003165605066461,0.0,0.0,0.0,0.0,1.0,0.011736111038888889,0.0,0.0,0.0,0.0,E
0,sp_zoo,3573,701824997309830.1,96877266426722.0,1.1421288454677898,5.176039058281e-06,5.909385266983999e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-622606019880.0,C
0,sp_zoo,349,,,,,,,,,,,,,,,,C
0,dzialalnosc_gospodarcza,520,,,,,,,,,,,,,,,,C
0,dzialalnosc_gospodarcza,900,1.2670851985221664e+16,228163154841466.0,0.03142081221796981,0.0011291112050625,3.5700377547341e-05,2625897155516004.0,788466744122500.0,-311395841035856.0,64.0,0.0,0.0,0.0,0.0,-242029220160000.0,-2333592120000.0,C
0,dzialalnosc_gospodarcza,549,205310584304593.0,-768851574749870.0,0.07633968885020391,0.009999494806380677,0.0007666385824180154,65550266501201.0,5029147115776.0,-1063474231623248.0,676.0,0.0,0.0,1.0,0.0,-53776959622880.0,33412311976848.0,C
0,sp_zoo,1224,5291923911748.0,7871012282146.0,,0.0,4.873820125250001e-07,0.0,0.0,0.0,0.0,0.0,0.002542193341148224,0.0,0.0,0.0,0.0,C
0,sp_zoo,549,3.038049414927717e+16,-1303343128008842.0,0.10644890810737008,0.000355977990329641,3.8012653890499996e-05,259946597680209.0,848652382669462.1,-2.269791960375781e+16,4.0,0.0,0.0,0.0,0.0,0.0,0.0,C
1,dzialalnosc_gospodarcza,580,66159223941248.0,-735617534666746.0,0.05261761238273955,0.020010996954573358,0.001058431163361421,-2684796960000.0,140625000000.0,-243867314778016.0,64.0,0.0,0.006457270431122432,0.0,0.0,-5797332652800.0,0.0,E
0,dzialalnosc_gospodarcza,424,7581829271168.0,-202074687430890.0,0.033426429559389896,0.0353103725463759,0.0011880774957469,16640809219041.0,16.0,-25386076664544.0,1.0,0.0,0.0,0.0,0.0,0.0,7830640400000.0,C
0,dzialalnosc_gospodarcza,1108,875033727915985.0,51621209678002.0,,0.0,1.509031477525e-06,18323430201.0,0.0,-732294165600.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,C
0,sp_zoo,648,258955249504189.7,429257240212532.0,6.9307055461870295,9.107925628356e-06,6.312401368074401e-05,-137529657622937.0,47304132840000.0,-210931578898816.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,C
1,sp_zoo,685,,,,,,,,,,,,,,,,E
0,dzialalnosc_gospodarcza,648,136658742889793.0,47029037755590.0,17950.57751504136,7.105476672100001e-08,0.001275350018730749,218914226562500.0,10000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,C
0,sp_zoo,520,1902109645102148.0,338013310177658.0,0.07311924823048419,4.8351245692035996e-05,3.5443782847009997e-06,121199282130689.0,3528597604.0,-41996765413432.0,16.0,0.0,0.0,0.0,0.0,33284497200000.0,-564689027400.0,C
0,dzialalnosc_gospodarcza,580,233549213825513.0,38124157736452.0,2534.667101855907,1.04465350521e-07,0.00026473050792958096,6350925000000.0,0.0,0.0,0.0,0.0,0.0,1.0,-313077921921397.0,460164740742000.0,0.0,C
1,sp_zoo,2440,2773418638785073.0,139877972906016.0,,0.0,3.3143328833476e-05,0.0,0.0,0.0,0.0,0.0,7.3051362846081e-05,1.0,0.0,0.0,0.0,E
1,sp_zoo,808,,,,,,,,,,,,,,,,E
1,dzialalnosc_gospodarcza,360,247821584459524.0,-33679433956964.0,3.141953793915077,0.000981220791909136,0.0030848728887203237,0.0,0.0,-1789227318608.0,1.0,0.0,0.0,0.0,0.0,-469485024000.0,0.0,E
0,sp_zoo,853,,,,,,,,,,,,,,,,C
1,dzialalnosc_gospodarcza,468,13672261487428.0,8343460874160.0,,0.0,0.001168018528250696,18142010000.0,10000.0,0.0,1.0,1.0,0.02115702466115702,1.0,0.0,0.0,0.0,E
0,dzialalnosc_gospodarcza,853,117819328010972.55,2905940364073394.0,28849.283260798846,5.08369e-09,0.00014671302312212504,42699292733249.0,147456000000.0,-61002283800000.0,4.0,0.0,0.0,0.0,0.0,39916771971160.0,-10496666234637.0,C
0,dzialalnosc_gospodarcza,648,2070461581342649.0,-1464792640219514.0,0.13885184414674245,0.0037281733939128997,0.000519280003993556,11780730157569.0,221841.0,-183187259876352.0,1.0,0.0,0.0,4.0,0.0,57795267200000.0,950229957710880.0,C
1,sp_zoo,580,,,,,,,,,,,,,,,,E
1,sp_zoo,949,146111017531345.0,34138670906992.0,6793.2852427509915,2.573756116838985e-07,0.0017482987906484691,-13276398495900.0,0.0,-57264951605592.0,1.0,0.0,0.0,0.0,0.0,-81984487200000.0,97389255000.0,E
1,dzialalnosc_gospodarcza,360,9.013304093098944e+16,-794230052628834.0,0.03855569991501373,1.6101536579584002e-05,6.217294389160001e-07,1195018546440000.0,192204950440000.0,-6431355456144.0,81.0,0.0,0.2417361114388889,2304.0,0.0,0.0,257548043520000.0,E
0,dzialalnosc_gospodarcza,2005,2722084407463025.5,-1546950786494092.0,0.006073282076755805,0.002087060657240881,1.2861092144595281e-05,-137274974778096.0,263572372449.0,-796176254244288.0,25.0,0.0,0.18062499999999998,0.0,0.0,-1303131264770124.0,-3885320200000.0,C
1,dzialalnosc_gospodarcza,424,2089274603648.0,29273958242826.0,,0.0,0.00012502156263731378,-18419956055079.0,0.0,0.0,0.0,0.0,0.013313609378698224,0.0,0.0,0.0,-331029967000.0,E
1,dzialalnosc_gospodarcza,445,22070124410249.0,14634412427616.0,0.05522407499936468,2.1347021678439997e-06,1.1722071379999999e-07,56882429000000.0,0.0,-33231490686400.0,1.0,0.0,0.140625,0.0,0.0,0.0,0.0,E
1,dzialalnosc_gospodarcza,549,1905952859065424.0,-554696279888820.0,0.37811994429997514,0.000293364581596321,0.00011110851030010399,-443877075640000.0,23040000000000.0,-843046843443552.0,36.0,0.0,0.4334027773388888,0.0,0.0,-147613492785036.0,156890183360000.0,E
0,dzialalnosc_gospodarcza,765,,,,,,,,,,,,,,,,C
0,dzialalnosc_gospodarcza,388,2550841592241473.0,37094267735804.0,9.184997501092052,3.2549158704968997e-05,0.0002990201497525009,0.0,113501610000.0,-39767208380640.0,9.0,0.0,0.0011298636847680249,4.0,0.0,-39925616623500.0,0.0,C
0,dzialalnosc_gospodarcza,724,698580489385289.5,-2560247214681860.0,0.020997869683359052,0.02468225218897477,0.000522569682303989,-8161875000000.0,96710427549316.0,-3957292508983536.0,1.0,0.0,0.010000000000000002,0.0,-1276772522400.0,0.0,0.0,C
1,dzialalnosc_gospodarcza,1000,1734209410882624.0,269427146100408.0,16.547219927811106,8.0107279371289e-05,0.001325815760029909,795432064249104.0,1440240010000.0,-1700213367056976.0,49.0,0.0,0.0,0.0,0.0,0.0,138876324077840.0,E
1,dzialalnosc_gospodarcza,360,30608867007808.0,47191893831960.0,228369.46865265997,2.6078051169000004e-08,0.0059551755661035564,-47445306390000.0,121000000.0,-54050296036800.0,9.0,0.0,0.0,0.0,0.0,-38895256980096.0,-4230144487800.0,E
1,dzialalnosc_gospodarcza,388,123336484581440.0,-399137626427586.0,3.981941966788e-06,0.003362387561265604,2.0672159656000004e-08,-88421848080384.0,59290000.0,-71977915884000.0,9.0,0.0,0.08797759235420854,1.0,0.0,-1760590360.0,0.0,E
0,dzialalnosc_gospodarcza,1549,181637858818505.0,94175724529020.0,2952.8014888645666,2.670903804096731e-08,7.883493973811599e-05,-66650986270576.0,225625000000.0,-931696405520952.0,361.0,0.0,0.0,1.0,0.0,-261993080556376.0,-16516711167777.0,C
1,dzialalnosc_gospodarcza,580,3602374569088.0,11690451102382.0,,0.0,0.007622623307405395,61676575547561.0,0.0,-74701272870400.0,4.0,0.0,0.0,0.0,0.0,-9583035840000.0,0.0,E
0,dzialalnosc_gospodarcza,1165,4560894914159428.0,-167136278221612.0,0.011197729111351527,0.00021196293774880897,2.3951868759436907e-06,-18132000000000.0,471485028254436.0,-7778265143355424.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,C
0,dzialalnosc_gospodarcza,900,4219048394048.0,5765528882894.0,0.0008028955812083598,0.0007396920393984,6.16622629901e-07,0.0,0.0,-156819084101456.0,1.0,0.0,0.0,0.0,289434054210000.0,0.0,0.0,C
1,dzialalnosc_gospodarcza,520,1563554580845888.0,-2029766737101278.0,0.004172452127571848,0.0070933725719542285,3.0137380518403997e-05,349988027664900.0,161264601000000.0,-774520776045024.0,121.0,0.0,0.00028246593799872896,4.0,141201597721104.0,256217732943080.0,0.0,E
1,dzialalnosc_gospodarcza,493,116431761963049.0,135366036178490.0,270.112575101357,4.5480296773209995e-06,0.0012284409564677842,0.0,0.0,-1830723264000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,E
1,dzialalnosc_gospodarcza,808,288600618613624.3,122796706646948.0,589.1227391081998,1.24602646081e-07,7.33779185171793e-05,45540114534276.0,0.0,-398450195800.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,E
0,sp_zoo,648,115653743440073.0,96405161934270.0,,0.0,3.5042339945810003e-06,27213022500.0,11371577719329.0,-30261537355512.0,9.0,0.0,0.0,0.0,0.0,-2165403696300.0,0.0,C
0,sp_zoo,648,1740772347671120.0,38844046405982.0,0.28417598025316404,5.962576281998246e-05,1.6967737991380997e-05,4082456250000.0,0.0,0.0,0.0,0.0,0.00028727378741740905,0.0,,0.0,0.0,C
1,dzialalnosc_gospodarcza,1165,,,,,,,,,,,,,,,,E
0,dzialalnosc_gospodarcza,1165,5631435918319391.0,-465741705087334.0,0.0006624771786856348,0.000418410093255625,2.8836497894900007e-07,-440487462559551.0,1380958720164.0,-3745071486312888.0,9.0,0.0,0.0025000000000000005,0.0,0.0,157588372474760.0,-4752890164800.0,C
0,dzialalnosc_gospodarcza,405,51723138871424.0,44006313150262.0,32897.929556107105,5.715359999999999e-09,0.00018797455066206102,-1671156179056.0,0.0,-11188341110664.0,1.0,0.0,0.0,0.0,,0.0,1629522642120.0,C
1,dzialalnosc_gospodarcza,1108,2.4425288166039748e+16,8618624728638180.0,13.680712826957166,3.98798565025e-07,5.448917969580998e-06,164548762649.0,6191904268331716.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,E
0,dzialalnosc_gospodarcza,1549,,,,,,,,,,,,,,,,C
1,dzialalnosc_gospodarcza,724,435288887899108.0,-1739310332456706.0,0.07514753815928316,0.019905739655640776,0.001502405589306029,102474683610000.0,0.0,-197456099174688.0,25.0,0.0,0.014565992824019026,0.0,0.0,136348909267760.0,-110325471150000.0,E
0,dzialalnosc_gospodarcza,685,569158310784545.0,81502067710030.0,98283319.15996653,7.6176e-12,0.0007464296132033906,-5424652151164.0,21178404000000.0,-14904571274664.0,81.0,0.0,0.0,0.0,,0.0,0.0,C
1,dzialalnosc_gospodarcza,549,1509483344221924.0,86653328422656.0,1.1943415798077333,2.7284743310399994e-07,3.2410826410400004e-07,5268554209296.0,0.0,0.0,0.0,0.0,0.005625,0.0,0.0,0.0,0.0,E
1,dzialalnosc_gospodarcza,549,1198516081944305.0,19249255761426.0,1.4049933244279944,8.96388581284e-05,0.00012603015197612503,-393921104797500.0,16000000000000.0,-5288624752120672.0,36.0,0.0,0.0,0.0,0.0,-237388867707264.0,0.0,E
1,dzialalnosc_gospodarcza,468,566609612431993.0,115766724138924.0,0.69949262864892,6.273664889860899e-05,4.3923295823125e-05,-1777819960000.0,40000.0,0.0,1.0,0.0,0.0,0.0,-3899176288200.0,0.0,0.0,E
0,sp_zoo,853,4275592245025193.0,363460369211168.0,230750.46157221575,6.3504e-10,0.00014695513097192503,-47714839507900.0,0.0,-8019039916737624.0,196.0,0.0,0.0,0.0,0.0,-132570284638672.0,0.0,C
1,dzialalnosc_gospodarcza,1165,282577176778048.0,7788780721836.0,,0.0,1.442080245125e-06,0.0,0.0,-17898667248000.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,E
1,sp_zoo,340,3530517924113.0,5473615354634.0,,0.0,6.1902720934484e-05,57840928910225.0,0.0,0.0,0.0,0.0,0.000277777788888889,0.0,0.0,0.0,-2821567464240.0,E
0,dzialalnosc_gospodarcza,580,,,,,,,,,,,,,,,,C
0,dzialalnosc_gospodarcza,520,2991987566720.0,-106349450633588.0,0.00037625474342784795,0.009021342680601,3.6014395819249996e-06,36284040000.0,0.0,-8900189486288.0,1.0,0.0,0.0,0.0,0.0,3912823200000.0,0.0,C
0,dzialalnosc_gospodarcza,685,221184802569113.0,37234552143402.0,6.803584338293e-06,0.0011936264912100001,1.1427900125e-08,214652220284721.0,2127041399844.0,-3980294663624688.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,C
0,dzialalnosc_gospodarcza,1480,1.8513000777749656e+16,508074702686602.0,10810775.573632337,2.33289e-13,2.5187692887439998e-06,-31283301240000.0,0.0,-12416798185984.0,1.0,0.0,0.0,0.0,0.0,-65615813760000.0,7830640400000.0,C
1,dzialalnosc_gospodarcza,349,411141116795249.0,142272050956256.0,,0.0,0.004875627685729924,1639392769296.0,1477282239225.0,-241943788856528.0,256.0,0.0,0.001508153419172401,0.0,0.0,-391242316.0,-38953201.0,E
0,fundacja,2440,213071300566468.0,91621825908086.0,3722.3777980088125,1.288413416889e-06,0.00479579920291758,-97098642799191.0,0.0,0.0,0.0,0.0,0.0,0.0,,-110055026686800.0,-32360898876160.0,C
1,dzialalnosc_gospodarcza,445,27100625279300.0,72737870128710.0,12744895.62759327,1.5876e-10,0.0020323400228132236,-3801942500319.0,1225000000.0,-72425446830888.0,9.0,0.0,0.0,0.0,,89827446678804.0,-2390247633037.0,E
0,dzialalnosc_gospodarcza,1053,,,,,,,,,,,,,,,,C
0,dzialalnosc_gospodarcza,613,1.2021245366210624e+16,-817679785612344.0,0.0038308236081358482,0.0001438598501172786,5.592098325010002e-07,335109488773796.0,6250000000000.0,-946949371654176.0,64.0,0.0,0.000646365996265441,0.0,0.0,0.0,15741280800000.0,C
0,sp_zoo,1108,298033163404793.0,53297642302882.0,55575524.879507594,1.45161e-11,0.000806027591387525,-894191272880775.0,1000000000000.0,-276808927308504.0,16.0,0.0,0.0,1.0,,-87827022000000.0,-772827037200.0,C
0,dzialalnosc_gospodarcza,765,3.282044779684634e+16,491336900595834.0,8601.93929992614,7.3984e-10,6.377310257788999e-06,0.0,0.0,-76968094239352.0,4.0,0.0,0.0,0.0,-1020973642668000.0,0.0,0.0,C
1,dzialalnosc_gospodarcza,1053,8007666639608617.0,-6212590204804219.0,42523433.0133147,5.40225e-13,2.2940913467789003e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,E
1,dzialalnosc_gospodarcza,613,1281015367062649.0,229398734493642.0,831.431079617318,3.07221884176e-07,0.00025538523702062894,720253160900.0,0.0,-1090572022880112.0,25.0,0.0,0.0,0.0,0.0,-110731265784712.0,-3443403737200.0,E
0,dzialalnosc_gospodarcza,613,6926651135452049.0,265810179441290.0,0.015111150181561374,0.005848628744363584,8.922472803835599e-05,1255723637156728.0,13325420160000.0,-1369900672341688.0,64.0,0.0,0.0,0.0,0.0,0.0,-38953201.0,C
1,sp_zoo,388,130248261405520.0,-775016340671128.0,0.22847563247534494,0.010952068313536898,0.0025085050247573735,1837161455876.0,0.0,-30853665826264.0,1.0,0.0,0.16281932908094798,9.0,,0.0,0.0,E
0,dzialalnosc_gospodarcza,549,968538240031433.0,222513412303672.0,0.0054524587782174535,0.000304583717714929,1.6834215180559999e-06,76742609656841.0,0.0,-258913235885760.0,25.0,0.0,0.0,0.0,-721562791056240.0,-28344043200000.0,16617489363699.0,C
0,dzialalnosc_gospodarcza,1000,1713372502490240.0,188517659944628.0,0.1943326973560111,2.7676332288900003e-05,5.384681977981e-06,0.0,72900.0,-428392873464.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,C
1,dzialalnosc_gospodarcza,724,657693056044753.0,26781808378816.0,0.12816553708234804,2.8972339699215998e-05,3.718745484115615e-06,329788044141849.0,0.0,0.0,0.0,0.0,0.03361111098888889,0.0,0.0,0.0,0.0,E
0,sp_zoo,549,503576983688465.0,171769696062436.0,5.480535540328576,7.72637484004e-07,4.228994212300999e-06,0.0,79855652567601.0,-3497529944027128.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,C
1,dzialalnosc_gospodarcza,445,10916681258624.0,11937127270788.0,93.53417035288975,9.924314482944e-06,0.0009282659395437491,-45740451789424.0,52900000000.0,-187914183056336.0,16.0,0.0,0.0,0.0,0.0,56730220500.0,-1556528080000.0,E
0,sp_komandytowa,445,,,,,,,,,,,,,,,,C
0,sp_zoo,853,,,,,,,,,,,,,,,,C
0,sp_zoo,685,938432937553.0,8310165067622.0,34134799.09431707,4.596839999999999e-09,0.1569494447405839,-2564353293504.0,0.0,-4475150688.0,1.0,0.0,7.831467679536401e-05,0.0,,0.0,-99674695437.0,C
0,dzialalnosc_gospodarcza,445,8532481460705.0,-423359686470086.0,0.024260886275009247,0.04822525141817522,0.001179058690452676,0.0,0.0,-12701944057632.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,C
1,sp_zoo,808,1980775046735225.0,17591326520922.0,452.59956889592337,5.45661438721e-07,0.000246921282582341,0.0,32400.0,-7611622990781436.0,1.0,0.0,0.0011298636847680249,0.0,0.0,0.0,0.0,E
1,dzialalnosc_gospodarcza,468,15121459768448.0,17214689672942.0,,0.0,0.000622493022533,45963269000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E
1,dzialalnosc_gospodarcza,424,784739823388288.0,-185156382715402.0,0.10505935225037057,0.00030847568920257604,3.25093863869e-05,504596904800064.0,13504860610816.0,-3697555954120960.0,324.0,0.0,0.0,16.0,0.0,-6260613134360.0,-377751969400.0,E
1,sp_zoo,1053,16712044997570.89,47707883176938.0,2845.3484317960447,1.6842329283999998e-06,0.00479208359916203,-48983327100.0,1024.0,-2440991312.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,E
1,dzialalnosc_gospodarcza,765,1158224261834660.0,117947974159480.0,5.134545172387554,0.00016429735552960902,0.0008439394555013959,423142717027716.0,40000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,E
0,sp_zoo,549,765785631837248.0,64643945718188.0,0.0001098078465441469,0.5445302284820972,6.673980242714899e-05,-307126099000000.0,0.0,-7322650056000.0,1.0,0.0,0.0,0.0,0.0,-21506423001160.0,0.0,C
1,dzialalnosc_gospodarcza,613,3087354985353808.0,40098368316422.0,42.60760412555482,5.9865238731169006e-05,0.0025510040242231248,4740561206617476.0,5290460010000.0,-1.2397220252321312e+16,4.0,0.0,0.0,0.0,0.0,0.0,0.0,E
0,dzialalnosc_gospodarcza,1285,1.1313145206029924e+16,1178602619377030.0,1660.132960238049,2.0070399999999997e-09,3.3234418778e-06,-14127818439351.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
1,dzialalnosc_gospodarcza,405,2799187584953.0,11348269156732.0,0.8960908690926331,1.4553400971663998e-05,1.3044539302184e-05,-20487691000000.0,0.0,-69258534030416.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,E
